lat,long,url,magnitude,depth,places,time
36.2851,-97.5037,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axsh,2.6,3.93,"19km W of Perry, Oklahoma",1506947996150
46.8698333,-112.5278333,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258799,1.69,10.17,"15km SE of Lincoln, Montana",1506947507620
38.4975,-118.2635,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607859,0.3,8.5,"31km E of Hawthorne, Nevada",1506947449624
37.6196667,-118.9535,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903076,-0.04,0.3,"3km SSE of Mammoth Lakes, California",1506947341730
63.1205,-151.1189,https://earthquake.usgs.gov/earthquakes/eventpage/ak16987046,1.5,16.2,"102km NNW of Talkeetna, Alaska",1506947130357
36.3165,-120.8856667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903071,1.5,6.48,"24km ENE of King City, California",1506946592080
13.209,-61.2682,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axs4,4.3,136.91,"6km NNW of Kingstown Park, Saint Vincent and the Grenadines",1506946114440
46.8668333,-112.527,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258794,0.92,9.64,"15km SE of Lincoln, Montana",1506945700830
-37.3176,176.4854,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axsa,4.3,354.86,"49km NE of Tauranga, New Zealand",1506945001990
46.8698333,-112.533,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258789,2.2,13.3,"14km SE of Lincoln, Montana",1506944699010
46.8856667,-112.522,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258779,0.8,10.45,"14km ESE of Lincoln, Montana",1506944592020
42.5716667,-111.2186667,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250897,1.6,3.5,"28km NNE of Montpelier, Idaho",1506943796070
63.0196,-149.912,https://earthquake.usgs.gov/earthquakes/eventpage/ak16986042,1.3,66,"63km SW of Cantwell, Alaska",1506943225411
37.5375,-118.8811667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903066,0.91,2.64,"14km SSE of Mammoth Lakes, California",1506942287970
63.3321,-145.3257,https://earthquake.usgs.gov/earthquakes/eventpage/ak16986039,1.4,6.7,"60km S of Deltana, Alaska",1506941366267
37.5973333,-118.8048333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903056,0.5,3.75,"15km ESE of Mammoth Lakes, California",1506940975880
34.2985,-118.5106667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016776,1.44,9.93,"3km NNW of Granada Hills, CA",1506940900650
19.9190006,-155.5240021,https://earthquake.usgs.gov/earthquakes/eventpage/hv61929926,2.13,20.11,"18km SSW of Honoka'a, Hawaii",1506940825170
36.9201667,-121.412,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903051,0.87,5.46,"7km N of Hollister, California",1506940447420
46.1198333,-110.33,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258769,1.48,6,"42km NW of Big Timber, Montana",1506940203900
12.3486,-88.2184,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axrm,4.9,35.55,"94km WSW of Jiquilillo, Nicaragua",1506939736050
34.2083333,-117.0671667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016768,1.12,2.04,"4km E of Running Springs, CA",1506938746370
34.2078333,-117.0648333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016760,1.75,2.06,"4km E of Running Springs, CA",1506938502900
36.3686667,-120.9088333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903041,1.87,8.8,"26km NE of King City, California",1506938425810
63.1057,-152.1495,https://earthquake.usgs.gov/earthquakes/eventpage/ak16985035,1.7,3.5,"135km NW of Talkeetna, Alaska",1506938303105
33.481,-116.4488333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016752,1.08,8.33,"22km ESE of Anza, CA",1506938024070
64.6842,-146.8806,https://earthquake.usgs.gov/earthquakes/eventpage/ak16985032,1.1,6.7,"8km ENE of Eielson Air Force Base, Alaska",1506937259442
33.731,-116.8205,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016744,0.63,17.24,"7km ESE of Valle Vista, CA",1506936894990
35.88,-90.1365,https://earthquake.usgs.gov/earthquakes/eventpage/nm60207636,1.71,10.55,"2km E of Manila, Arkansas",1506936707930
42.3848333,-111.4808333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250892,1.5,5.67,"16km WNW of Montpelier, Idaho",1506936161680
46.8675,-112.5343333,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258764,2.37,13.36,"14km SE of Lincoln, Montana",1506936112630
37.1076,-117.0582,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607856,0.3,7.5,"34km NW of Beatty, Nevada",1506935875499
38.8258324,-122.7965012,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903036,0.86,2.81,"6km W of Cobb, California",1506935403480
34.4566667,-117.9375,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016736,0.75,9.58,"6km SSW of Pearblossum, CA",1506935104740
46.8723333,-112.5291667,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258759,3.08,11.44,"14km SE of Lincoln, Montana",1506934838560
34.2065,-117.0656667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016728,1.01,1.91,"4km E of Running Springs, CA",1506934828760
16.708,-94.8824,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axr0,4.3,65.53,"25km SE of Matias Romero, Mexico",1506933668380
34.3323333,-116.4606667,https://earthquake.usgs.gov/earthquakes/eventpage/ci37398445,0.97,5.88,"24km N of Yucca Valley, CA",1506933339570
33.6876667,-116.7968333,https://earthquake.usgs.gov/earthquakes/eventpage/ci37398437,0.69,15.95,"9km SW of Idyllwild, CA",1506933306920
33.688,-116.7953333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016720,0.38,16.24,"9km SW of Idyllwild, CA",1506933294010
38.805,-122.8126667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903031,1.45,2.29,"5km WNW of The Geysers, California",1506933218670
32.9966667,-116.2206667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016712,0.7,10.04,"18km SSW of Ocotillo Wells, CA",1506932785480
37.6405,-118.9433333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903026,0.37,5.37,"2km ESE of Mammoth Lakes, California",1506932507620
43.6653,-71.32,https://earthquake.usgs.gov/earthquakes/eventpage/us2000b0e8,1.4,7.15,"8km WSW of Tuftonboro, New Hampshire",1506931958320
42.5203333,-111.4165,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250882,1.44,8.15,"21km SE of Soda Springs, Idaho",1506931830720
42.5443333,-111.4143333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250877,1.13,7.62,"19km SE of Soda Springs, Idaho",1506930804620
46.863,-112.527,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258754,0.77,9.43,"15km SE of Lincoln, Montana",1506930223000
33.4943333,-116.7916667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016696,-0.1,4.46,"9km NE of Aguanga, CA",1506930075060
33.1775,-116.0033333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016688,1.28,4.99,"12km ENE of Ocotillo Wells, CA",1506929655950
39.5594,-119.9328,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607881,0.1,5.4,"5km N of Mogul, Nevada",1506928590896
63.1998,-151.5448,https://earthquake.usgs.gov/earthquakes/eventpage/ak16985021,2.3,0,"122km NW of Talkeetna, Alaska",1506927665686
67.3068,-155.4204,https://earthquake.usgs.gov/earthquakes/eventpage/ak16985020,1.7,0,"77km NE of Kobuk, Alaska",1506927499500
33.7258333,-117.7555,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016680,0.94,10.64,"6km SE of North Tustin, CA",1506927170840
36.8494,-115.9363,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607887,0.1,10.4,"71km N of Pahrump, Nevada",1506927131140
46.874,-112.5233333,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258749,1.94,11.51,"15km SE of Lincoln, Montana",1506926930660
65.5759,-148.829,https://earthquake.usgs.gov/earthquakes/eventpage/ak16985018,1.1,9.2,"89km NNW of Ester, Alaska",1506926698712
19.2455006,-155.4123383,https://earthquake.usgs.gov/earthquakes/eventpage/hv61929841,1.98,33.84,"8km ENE of Pahala, Hawaii",1506926298850
38.8339996,-122.7910004,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903021,0.56,2.13,"6km WNW of Cobb, California",1506926034500
34.9895,-82.8946667,https://earthquake.usgs.gov/earthquakes/eventpage/se60045313,1.9,0.16,"20km NW of Pickens, South Carolina",1506925923790
65.155,-148.5467,https://earthquake.usgs.gov/earthquakes/eventpage/ak16984019,1.1,3.8,"42km NW of Ester, Alaska",1506925731082
46.8671667,-112.5288333,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258744,1.32,11.58,"15km SE of Lincoln, Montana",1506925562230
38.2439,-118.7334,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607890,0.1,19.5,"32km SSW of Hawthorne, Nevada",1506925436678
33.04,-116.4228333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016672,0.97,10.21,"17km ESE of Julian, CA",1506925004450
61.9608,-150.2817,https://earthquake.usgs.gov/earthquakes/eventpage/ak16984018,1.4,23.3,"27km NNW of Willow, Alaska",1506924871383
38.6003333,-112.0338333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250872,1.58,7.01,"8km ESE of Monroe, Utah",1506924776930
58.7701,-154.1032,https://earthquake.usgs.gov/earthquakes/eventpage/ak16984009,3,99,"118km SSE of Old Iliamna, Alaska",1506924381290
42.5621667,-111.4096667,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250867,1.58,7.8,"18km ESE of Soda Springs, Idaho",1506924167170
-41.7636,174.3565,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axq4,4.2,24.13,"43km SE of Blenheim, New Zealand",1506924037060
38.8263321,-122.8051682,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903011,0.79,2.34,"6km NW of The Geysers, California",1506923955030
37.6108333,-118.8268333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72903006,0.6,3.8,"13km ESE of Mammoth Lakes, California",1506923314340
32.7808333,-116.5891667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016664,1.49,12.71,"7km SW of Pine Valley, CA",1506923205850
33.1798333,-116.0098333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016656,2.39,9.12,"12km ENE of Ocotillo Wells, CA",1506923145240
-21.8514,-179.4587,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axq3,4.7,582.95,"154km SSW of Ndoi Island, Fiji",1506923126070
33.179,-116.0101667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016648,2.46,8.89,"12km ENE of Ocotillo Wells, CA",1506922959220
47.8878333,-122.8935,https://earthquake.usgs.gov/earthquakes/eventpage/uw61336471,3.25,54.22,"15km WSW of Port Ludlow, Washington",1506922219710
33.2253333,-116.5895,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016640,0.48,17.27,"8km SSE of Warner Springs, CA",1506922199290
36.2436667,-89.5278333,https://earthquake.usgs.gov/earthquakes/eventpage/nm60207631,1.51,7.74,"4km WSW of Ridgely, Tennessee",1506922179830
37.0864,-117.0491,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607889,0.5,8.3,"32km NW of Beatty, Nevada",1506921893862
37.0814,-117.0518,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607885,1,8.8,"32km NW of Beatty, Nevada",1506921346217
33.2793333,-116.2223333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016624,0.92,9.64,"14km E of Borrego Springs, CA",1506921296080
38.1132,72.4324,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axpv,4.8,115.18,"90km ESE of Vanj, Tajikistan",1506921205270
33.5181667,-116.556,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016616,0.62,13.31,"12km ESE of Anza, CA",1506921177520
46.8903333,-112.5325,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258739,0.84,11.02,"13km ESE of Lincoln, Montana",1506921041440
33.5056667,-116.7973333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016608,0.18,4.94,"9km NE of Aguanga, CA",1506920531680
34.0268333,-117.2171667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016600,0.76,14.42,"4km SW of Redlands, CA",1506920472580
66.5767,-147.5212,https://earthquake.usgs.gov/earthquakes/eventpage/ak16983007,1.4,2.8,"99km W of Fort Yukon, Alaska",1506919945331
35.9673333,-120.5248333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902986,1.91,10.71,"24km SW of Coalinga, California",1506919685230
36.9048,-97.5118,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axpm,2.2,4.52,"16km SSE of Caldwell, Kansas",1506919604410
38.8153343,-122.7925034,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902981,0.75,3.41,"5km NW of The Geysers, California",1506919387470
46.3458333,-122.2456667,https://earthquake.usgs.gov/earthquakes/eventpage/uw61336446,1.27,7.97,"23km S of Morton, Washington",1506919122930
37.0828,-117.0447,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607845,0.9,7.6,"31km NW of Beatty, Nevada",1506918917513
33.5001667,-116.7985,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016584,2.31,5.3,"9km NE of Aguanga, CA",1506918555650
40.0969,-119.6718,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607882,0.5,8.9,"49km N of Spanish Springs, Nevada",1506918141807
39.4684,-119.8045,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607879,0.2,8.7,"6km S of Reno, Nevada",1506917909492
42.6401667,-111.4111667,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250862,1.41,-1.04,"15km E of Soda Springs, Idaho",1506917347110
33.0288333,-116.43,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016576,1,3.21,"17km ESE of Julian, CA",1506916919110
46.8623333,-112.5293333,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258734,0.84,11.98,"15km SE of Lincoln, Montana",1506916720850
33.2415,-116.0483333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016568,1.08,5.47,"11km SW of Salton City, CA",1506916645840
42.6083333,-111.4461667,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250857,1.42,6.68,"13km ESE of Soda Springs, Idaho",1506916237980
33.328,-116.7538333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016560,0.43,12.26,"10km N of Lake Henshaw, CA",1506915722710
35.754,-118.4821667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016552,1.32,3.27,"5km W of Kernville, CA",1506915577280
19.3974991,-155.0218353,https://earthquake.usgs.gov/earthquakes/eventpage/hv61929701,2.26,0.02,"13km SW of Leilani Estates, Hawaii",1506915466040
36.2819,-97.5196,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axp9,2.5,4.38,"20km W of Perry, Oklahoma",1506915178660
33.4913333,-116.7893333,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016544,0.33,4.6,"9km NE of Aguanga, CA",1506915117810
35.993,-117.8726667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016536,-0.01,2.25,"7km NNE of Little Lake, CA",1506914521670
37.5148333,-118.886,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902966,0.9,5.67,"16km SSE of Mammoth Lakes, California",1506913512980
55.7636,-154.9176,https://earthquake.usgs.gov/earthquakes/eventpage/ak16982006,3.4,20.8,"44km E of Chirikof Island, Alaska",1506913363596
46.8582,-112.5073,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axp5,2.7,10.64,"17km SE of Lincoln, Montana",1506913350820
37.5715,-118.8711667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902961,0.83,3.37,"12km SE of Mammoth Lakes, California",1506913194810
44.4846667,-113.0173333,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258724,1.27,7.23,"37km WSW of Lima, Montana",1506912496350
40.7041667,-122.4705,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902956,1.67,17.1,"8km WNW of Shasta Lake, California",1506912463450
39.1996,-119.6499,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607858,0.8,4.8,"6km SW of Dayton, Nevada",1506911920921
42.5166667,-111.4183333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250847,1.01,6.74,"21km SE of Soda Springs, Idaho",1506911908120
39.197,-119.6502,https://earthquake.usgs.gov/earthquakes/eventpage/nn00607852,0.6,5.9,"6km SW of Dayton, Nevada",1506911760518
44.7383333,-111.1748333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250842,0.7,4.88,"10km NNW of West Yellowstone, Montana",1506910989050
37.5795,-118.8531667,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902951,0.55,-0.29,"12km SE of Mammoth Lakes, California",1506910828490
61.2439,-146.8167,https://earthquake.usgs.gov/earthquakes/eventpage/ak16982001,1.1,26.6,"28km WNW of Valdez, Alaska",1506909373983
42.5206667,-111.4118333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250837,1.18,7.35,"21km SE of Soda Springs, Idaho",1506909364560
37.5918333,-119.0068333,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902946,0.23,1.71,"7km SSW of Mammoth Lakes, California",1506908961870
46.8728333,-112.5231667,https://earthquake.usgs.gov/earthquakes/eventpage/mb80258714,1.56,12.04,"15km SE of Lincoln, Montana",1506908562340
63.4358,-151.4652,https://earthquake.usgs.gov/earthquakes/eventpage/ak16981998,0.7,10,"125km W of Cantwell, Alaska",1506908291227
63.1691,-151.5285,https://earthquake.usgs.gov/earthquakes/eventpage/ak16981996,1.3,0,"118km NW of Talkeetna, Alaska",1506908205944
59.5948,-151.6012,https://earthquake.usgs.gov/earthquakes/eventpage/ak16982000,1.4,56.3,"6km SSW of Homer, Alaska",1506908156528
42.5178,-111.4159,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axnx,2.6,6.97,"21km SE of Soda Springs, Idaho",1506907742490
63.3329,-145.2312,https://earthquake.usgs.gov/earthquakes/eventpage/ak16981992,1.8,7.3,"60km S of Deltana, Alaska",1506907678571
33.51,-116.7885,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016520,0.04,6.51,"10km NE of Aguanga, CA",1506907398400
36.0795,-117.6955,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016512,0.62,1.4,"23km E of Coso Junction, CA",1506906641840
38.404,-122.426,https://earthquake.usgs.gov/earthquakes/eventpage/nc72902936,1.52,7.4,"5km W of Yountville, California",1506905787330
42.5188333,-111.4175,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250827,1.35,6.5,"21km SE of Soda Springs, Idaho",1506905780190
42.5126667,-111.4223333,https://earthquake.usgs.gov/earthquakes/eventpage/uu60250822,1.43,7.8,"21km SE of Soda Springs, Idaho",1506905571670
19.484333,-155.5845032,https://earthquake.usgs.gov/earthquakes/eventpage/hv61929496,1.71,2.03,"29km E of Honaunau-Napoopoo, Hawaii",1506905364520
48.1543333,-122.7411667,https://earthquake.usgs.gov/earthquakes/eventpage/uw61336411,0.94,20.21,"4km NNE of Port Townsend, Washington",1506905329730
61.5177,-149.7914,https://earthquake.usgs.gov/earthquakes/eventpage/ak16981986,1.5,34.2,"8km E of Big Lake, Alaska",1506903663272
33.5023333,-116.7936667,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016496,1.6,5.16,"9km NE of Aguanga, CA",1506903468250
34.2865,-118.5175,https://earthquake.usgs.gov/earthquakes/eventpage/ci38016488,1.3,7.02,"2km NW of Granada Hills, CA",1506903227250
